bot_name,user_id,session_id,channel,language,bot_message,user_message,timestamp,_synthetic
SmartAssist Instance,u-3b00baa5f6c9c9e6afd137306e,sess-f04da033dab214c4,Web/Mobile Client,ar,,"I mean, I need help with mobile app login / access issue",2026-01-23 20:14:53,True
SmartAssist Instance,u-3b00baa5f6c9c9e6afd137306e,sess-f04da033dab214c4,Web/Mobile Client,ar,"I'm sorry, I didn't quite understand that. Could you please rephrase your request?",,2026-01-23 20:15:23,True
SmartAssist Instance,u-3b00baa5f6c9c9e6afd137306e,sess-f04da033dab214c4,Web/Mobile Client,ar,,Can you understand me? I can't log into my Mashreq NEO app,2026-01-23 20:16:08,True
SmartAssist Instance,u-3b00baa5f6c9c9e6afd137306e,sess-f04da033dab214c4,Web/Mobile Client,ar,I'm having trouble understanding your request. Let me connect you to an agent who can assist you better.,,2026-01-23 20:16:38,True
SmartAssist Instance,u-3b00baa5f6c9c9e6afd137306e,sess-f04da033dab214c4,Web/Mobile Client,ar,"{""type"": ""template"", ""payload"": {""template_type"": ""live_agent"", ""text"": ""Connecting you to a live agent.""}}",,2026-01-23 20:17:08,True
SmartAssist Instance,u-3b00baa5f6c9c9e6afd137306e,sess-f04da033dab214c4,Web/Mobile Client,ar,"{""type"": ""template"", ""payload"": {""template_type"": ""SYSTEM"", ""text"": ""Transferring you to our Digital Banking team. Average wait time: 3-5 minutes.""}}",,2026-01-23 20:17:38,True
SmartAssist Instance,u-6112ee0340d10732932b6c300b,sess-83a39e80909b1c5f,WhatsApp,ar,"{""type"": ""template"", ""payload"": {""template_type"": ""welcome_template"", ""text"": ""Welcome to Mashreq Bank. How can I assist you today?""}}",,2026-02-17 21:37:33,True
SmartAssist Instance,u-6112ee0340d10732932b6c300b,sess-83a39e80909b1c5f,WhatsApp,ar,"{""type"": ""template"", ""payload"": {""template_type"": ""quick_replies"", ""text"": ""Please select a category:"", ""quick_replies"": [""Account Services"", ""Card Services"", ""Loans"", ""Remittances"", ""Other""]}}",,2026-02-17 21:38:03,True
SmartAssist Instance,u-6112ee0340d10732932b6c300b,sess-83a39e80909b1c5f,WhatsApp,ar,,Can you help me create a budget?,2026-02-17 21:38:48,True
SmartAssist Instance,u-6112ee0340d10732932b6c300b,sess-83a39e80909b1c5f,WhatsApp,ar,I've processed your request for Budget Planning Assistance. Your reference number is REF74015325.,,2026-02-17 21:39:18,True
SmartAssist Instance,u-6112ee0340d10732932b6c300b,sess-83a39e80909b1c5f,WhatsApp,ar,Thank you for banking with Mashreq. Have a great day!,,2026-02-17 21:39:48,True
SmartAssist Instance,u-b408a4af714b1b1e309c367637,sess-9db6b4af0097c1d4,Web/Mobile Client,en,"{""type"": ""template"", ""payload"": {""template_type"": ""welcome_template"", ""text"": ""Welcome to Mashreq Bank. How can I assist you today?""}}",,2026-03-15 15:35:48,True
SmartAssist Instance,u-b408a4af714b1b1e309c367637,sess-9db6b4af0097c1d4,Web/Mobile Client,en,"{""type"": ""template"", ""payload"": {""template_type"": ""quick_replies"", ""text"": ""Please select a category:"", ""quick_replies"": [""Account Services"", ""Card Services"", ""Loans"", ""Remittances"", ""Other""]}}",,2026-03-15 15:36:18,True
SmartAssist Instance,u-b408a4af714b1b1e309c367637,sess-9db6b4af0097c1d4,Web/Mobile Client,en,,I can't log into my Mashreq NEO app,2026-03-15 15:37:03,True
SmartAssist Instance,u-b408a4af714b1b1e309c367637,sess-9db6b4af0097c1d4,Web/Mobile Client,en,I've processed your request for Mobile App Login / Access Issue. Your reference number is REF52139442.,,2026-03-15 15:37:33,True
SmartAssist Instance,u-b408a4af714b1b1e309c367637,sess-9db6b4af0097c1d4,Web/Mobile Client,en,,"Thank you, that was helpful",2026-03-15 15:38:18,True
SmartAssist Instance,u-b408a4af714b1b1e309c367637,sess-9db6b4af0097c1d4,Web/Mobile Client,en,You're welcome! Is there anything else I can help you with?,,2026-03-15 15:38:48,True
SmartAssist Instance,u-b408a4af714b1b1e309c367637,sess-9db6b4af0097c1d4,Web/Mobile Client,en,,No that's all,2026-03-15 15:39:33,True
SmartAssist Instance,u-b408a4af714b1b1e309c367637,sess-9db6b4af0097c1d4,Web/Mobile Client,en,Thank you for banking with Mashreq. Have a great day!,,2026-03-15 15:40:03,True
SmartAssist Instance,u-0e7032f5b5af4830e7347c2173,sess-4f398279beb8ceec,Internet Banking,ur,"{""type"": ""template"", ""payload"": {""template_type"": ""welcome_template"", ""text"": ""Welcome to Mashreq Bank. How can I assist you today?""}}",,2025-11-08 22:52:12,True
SmartAssist Instance,u-0e7032f5b5af4830e7347c2173,sess-4f398279beb8ceec,Internet Banking,ur,"{""type"": ""template"", ""payload"": {""template_type"": ""quick_replies"", ""text"": ""Please select a category:"", ""quick_replies"": [""Account Services"", ""Card Services"", ""Loans"", ""Remittances"", ""Other""]}}",,2025-11-08 22:52:42,True
SmartAssist Instance,u-0e7032f5b5af4830e7347c2173,sess-4f398279beb8ceec,Internet Banking,ur,,When is my credit card payment due?,2025-11-08 22:53:27,True
SmartAssist Instance,u-0e7032f5b5af4830e7347c2173,sess-4f398279beb8ceec,Internet Banking,ur,Your next payment due date is 01 June 2026.,,2025-11-08 22:53:57,True
SmartAssist Instance,u-0e7032f5b5af4830e7347c2173,sess-4f398279beb8ceec,Internet Banking,ur,Thank you for banking with Mashreq. Have a great day!,,2025-11-08 22:54:27,True
SmartAssist Instance,u-d335f45ff4d6f6514d75329b49,sess-051ef5fc90254223,Web/Mobile Client,en,"{""type"": ""template"", ""payload"": {""template_type"": ""welcome_template"", ""text"": ""Welcome to Mashreq Bank. How can I assist you today?""}}",,2025-11-07 20:49:27,True
SmartAssist Instance,u-d335f45ff4d6f6514d75329b49,sess-051ef5fc90254223,Web/Mobile Client,en,"{""type"": ""template"", ""payload"": {""template_type"": ""quick_replies"", ""text"": ""Please select a category:"", ""quick_replies"": [""Account Services"", ""Card Services"", ""Loans"", ""Remittances"", ""Other""]}}",,2025-11-07 20:49:57,True
SmartAssist Instance,u-d335f45ff4d6f6514d75329b49,sess-051ef5fc90254223,Web/Mobile Client,en,,I can't log into my Mashreq NEO app,2025-11-07 20:50:42,True
SmartAssist Instance,u-d335f45ff4d6f6514d75329b49,sess-051ef5fc90254223,Web/Mobile Client,en,I've processed your request for Mobile App Login / Access Issue. Your reference number is REF85057990.,,2025-11-07 20:51:12,True
SmartAssist Instance,u-d335f45ff4d6f6514d75329b49,sess-051ef5fc90254223,Web/Mobile Client,en,,"Thank you, that was helpful",2025-11-07 20:51:57,True
SmartAssist Instance,u-d335f45ff4d6f6514d75329b49,sess-051ef5fc90254223,Web/Mobile Client,en,You're welcome! Is there anything else I can help you with?,,2025-11-07 20:52:27,True
SmartAssist Instance,u-d335f45ff4d6f6514d75329b49,sess-051ef5fc90254223,Web/Mobile Client,en,,No that's all,2025-11-07 20:53:12,True
SmartAssist Instance,u-d335f45ff4d6f6514d75329b49,sess-051ef5fc90254223,Web/Mobile Client,en,Thank you for banking with Mashreq. Have a great day!,,2025-11-07 20:53:42,True
SmartAssist Instance,u-9d81c78c9fe8afe29ed68285ac,sess-b312b51c90687ee9,Web/Mobile Client,en,"{""type"": ""template"", ""payload"": {""template_type"": ""welcome_template"", ""text"": ""Welcome to Mashreq Bank. How can I assist you today?""}}",,2026-01-28 03:56:29,True
SmartAssist Instance,u-9d81c78c9fe8afe29ed68285ac,sess-b312b51c90687ee9,Web/Mobile Client,en,"{""type"": ""template"", ""payload"": {""template_type"": ""quick_replies"", ""text"": ""Please select a category:"", ""quick_replies"": [""Account Services"", ""Card Services"", ""Loans"", ""Remittances"", ""Other""]}}",,2026-01-28 03:56:59,True
SmartAssist Instance,u-9d81c78c9fe8afe29ed68285ac,sess-b312b51c90687ee9,Web/Mobile Client,en,,Am I eligible for a personal loan?,2026-01-28 03:57:44,True
SmartAssist Instance,u-9d81c78c9fe8afe29ed68285ac,sess-b312b51c90687ee9,Web/Mobile Client,en,I've processed your request for Personal Loan Eligibility Enquiry. Your reference number is REF68247317.,,2026-01-28 03:58:14,True
SmartAssist Instance,u-9d81c78c9fe8afe29ed68285ac,sess-b312b51c90687ee9,Web/Mobile Client,en,,"Thank you, that was helpful",2026-01-28 03:58:59,True
SmartAssist Instance,u-9d81c78c9fe8afe29ed68285ac,sess-b312b51c90687ee9,Web/Mobile Client,en,You're welcome! Is there anything else I can help you with?,,2026-01-28 03:59:29,True
SmartAssist Instance,u-9d81c78c9fe8afe29ed68285ac,sess-b312b51c90687ee9,Web/Mobile Client,en,,No that's all,2026-01-28 04:00:14,True
SmartAssist Instance,u-9d81c78c9fe8afe29ed68285ac,sess-b312b51c90687ee9,Web/Mobile Client,en,Thank you for banking with Mashreq. Have a great day!,,2026-01-28 04:00:44,True
SmartAssist Instance,u-5dea622f8217d7c5403e47bfca,sess-6a052d46e9c625c9,Web/Mobile Client,ar,"{""type"": ""template"", ""payload"": {""template_type"": ""welcome_template"", ""text"": ""Welcome to Mashreq Bank. How can I assist you today?""}}",,2026-02-14 23:24:54,True
SmartAssist Instance,u-5dea622f8217d7c5403e47bfca,sess-6a052d46e9c625c9,Web/Mobile Client,ar,"{""type"": ""template"", ""payload"": {""template_type"": ""quick_replies"", ""text"": ""Please select a category:"", ""quick_replies"": [""Account Services"", ""Card Services"", ""Loans"", ""Remittances"", ""Other""]}}",,2026-02-14 23:25:24,True
SmartAssist Instance,u-5dea622f8217d7c5403e47bfca,sess-6a052d46e9c625c9,Web/Mobile Client,ar,,I'm trying to remove an old phone from my trusted devices,2026-02-14 23:26:09,True
SmartAssist Instance,u-5dea622f8217d7c5403e47bfca,sess-6a052d46e9c625c9,Web/Mobile Client,ar,I've processed your request for Device Management / Trusted Device Issues. Your reference number is REF59260465.,,2026-02-14 23:26:39,True
SmartAssist Instance,u-5dea622f8217d7c5403e47bfca,sess-6a052d46e9c625c9,Web/Mobile Client,ar,,"Thank you, that was helpful",2026-02-14 23:27:24,True
SmartAssist Instance,u-5dea622f8217d7c5403e47bfca,sess-6a052d46e9c625c9,Web/Mobile Client,ar,You're welcome! Is there anything else I can help you with?,,2026-02-14 23:27:54,True
SmartAssist Instance,u-5dea622f8217d7c5403e47bfca,sess-6a052d46e9c625c9,Web/Mobile Client,ar,,No that's all,2026-02-14 23:28:39,True
SmartAssist Instance,u-5dea622f8217d7c5403e47bfca,sess-6a052d46e9c625c9,Web/Mobile Client,ar,Thank you for banking with Mashreq. Have a great day!,,2026-02-14 23:29:09,True
SmartAssist Instance,u-057c5586589edaf61616fdc52e,sess-ae0343f234c830d8,Internet Banking,en,"{""type"": ""template"", ""payload"": {""template_type"": ""welcome_template"", ""text"": ""Welcome to Mashreq Bank. How can I assist you today?""}}",,2025-12-26 09:17:07,True
SmartAssist Instance,u-057c5586589edaf61616fdc52e,sess-ae0343f234c830d8,Internet Banking,en,"{""type"": ""template"", ""payload"": {""template_type"": ""quick_replies"", ""text"": ""Please select a category:"", ""quick_replies"": [""Account Services"", ""Card Services"", ""Loans"", ""Remittances"", ""Other""]}}",,2025-12-26 09:17:37,True
SmartAssist Instance,u-057c5586589edaf61616fdc52e,sess-ae0343f234c830d8,Internet Banking,en,,I need my account statement for last 3 months,2025-12-26 09:18:22,True
SmartAssist Instance,u-057c5586589edaf61616fdc52e,sess-ae0343f234c830d8,Internet Banking,en,Your account statement for the last 3 months has been sent to your registered email address.,,2025-12-26 09:18:52,True
SmartAssist Instance,u-057c5586589edaf61616fdc52e,sess-ae0343f234c830d8,Internet Banking,en,Thank you for banking with Mashreq. Have a great day!,,2025-12-26 09:19:22,True
SmartAssist Instance,u-bdda52c67eb78d481d2f83123b,sess-b1da72b82f30ff97,WhatsApp,ar,"{""type"": ""template"", ""payload"": {""template_type"": ""welcome_template"", ""text"": ""Welcome to Mashreq Bank. How can I assist you today?""}}",,2025-11-17 04:35:24,True
SmartAssist Instance,u-bdda52c67eb78d481d2f83123b,sess-b1da72b82f30ff97,WhatsApp,ar,"{""type"": ""template"", ""payload"": {""template_type"": ""quick_replies"", ""text"": ""Please select a category:"", ""quick_replies"": [""Account Services"", ""Card Services"", ""Loans"", ""Remittances"", ""Other""]}}",,2025-11-17 04:35:54,True
SmartAssist Instance,u-bdda52c67eb78d481d2f83123b,sess-b1da72b82f30ff97,WhatsApp,ar,,I need to block my credit card urgently,2025-11-17 04:36:39,True
SmartAssist Instance,u-bdda52c67eb78d481d2f83123b,sess-b1da72b82f30ff97,WhatsApp,ar,I've processed your request for Credit Card Block / Replacement. Your reference number is REF25644418.,,2025-11-17 04:37:09,True
SmartAssist Instance,u-bdda52c67eb78d481d2f83123b,sess-b1da72b82f30ff97,WhatsApp,ar,,"Thank you, that was helpful",2025-11-17 04:37:54,True
SmartAssist Instance,u-bdda52c67eb78d481d2f83123b,sess-b1da72b82f30ff97,WhatsApp,ar,You're welcome! Is there anything else I can help you with?,,2025-11-17 04:38:24,True
SmartAssist Instance,u-bdda52c67eb78d481d2f83123b,sess-b1da72b82f30ff97,WhatsApp,ar,,No that's all,2025-11-17 04:39:09,True
SmartAssist Instance,u-bdda52c67eb78d481d2f83123b,sess-b1da72b82f30ff97,WhatsApp,ar,Thank you for banking with Mashreq. Have a great day!,,2025-11-17 04:39:39,True
SmartAssist Instance,u-c2541cd716fa6b2e50736667fb,sess-5e53a0ed8851c552,Web/Mobile Client,en,"{""type"": ""template"", ""payload"": {""template_type"": ""welcome_template"", ""text"": ""Welcome to Mashreq Bank. How can I assist you today?""}}",,2025-11-14 18:03:17,True
SmartAssist Instance,u-c2541cd716fa6b2e50736667fb,sess-5e53a0ed8851c552,Web/Mobile Client,en,"{""type"": ""template"", ""payload"": {""template_type"": ""quick_replies"", ""text"": ""Please select a category:"", ""quick_replies"": [""Account Services"", ""Card Services"", ""Loans"", ""Remittances"", ""Other""]}}",,2025-11-14 18:03:47,True
SmartAssist Instance,u-c2541cd716fa6b2e50736667fb,sess-5e53a0ed8851c552,Web/Mobile Client,en,,My transfer hasn't arrived. Reference number 88366323,2025-11-14 18:04:32,True
SmartAssist Instance,u-c2541cd716fa6b2e50736667fb,sess-5e53a0ed8851c552,Web/Mobile Client,en,I've processed your request for International Remittance Status Tracking. Your reference number is REF45198664.,,2025-11-14 18:05:02,True
SmartAssist Instance,u-c2541cd716fa6b2e50736667fb,sess-5e53a0ed8851c552,Web/Mobile Client,en,Thank you for banking with Mashreq. Have a great day!,,2025-11-14 18:05:32,True
SmartAssist Instance,u-49cfbbc6f97a543f00f9c8a141,sess-97d370629cd004fc,Web/Mobile Client,en,"{""type"": ""template"", ""payload"": {""template_type"": ""welcome_template"", ""text"": ""Welcome to Mashreq Bank. How can I assist you today?""}}",,2026-04-05 11:07:12,True
SmartAssist Instance,u-49cfbbc6f97a543f00f9c8a141,sess-97d370629cd004fc,Web/Mobile Client,en,"{""type"": ""template"", ""payload"": {""template_type"": ""quick_replies"", ""text"": ""Please select a category:"", ""quick_replies"": [""Account Services"", ""Card Services"", ""Loans"", ""Remittances"", ""Other""]}}",,2026-04-05 11:07:42,True
SmartAssist Instance,u-49cfbbc6f97a543f00f9c8a141,sess-97d370629cd004fc,Web/Mobile Client,en,,What is my outstanding personal loan balance?,2026-04-05 11:08:27,True
SmartAssist Instance,u-49cfbbc6f97a543f00f9c8a141,sess-97d370629cd004fc,Web/Mobile Client,en,"Your outstanding personal loan balance is AED 107,261.39.",,2026-04-05 11:08:57,True
SmartAssist Instance,u-49cfbbc6f97a543f00f9c8a141,sess-97d370629cd004fc,Web/Mobile Client,en,,"Thank you, that was helpful",2026-04-05 11:09:42,True
SmartAssist Instance,u-49cfbbc6f97a543f00f9c8a141,sess-97d370629cd004fc,Web/Mobile Client,en,You're welcome! Is there anything else I can help you with?,,2026-04-05 11:10:12,True
SmartAssist Instance,u-49cfbbc6f97a543f00f9c8a141,sess-97d370629cd004fc,Web/Mobile Client,en,,No that's all,2026-04-05 11:10:57,True
SmartAssist Instance,u-49cfbbc6f97a543f00f9c8a141,sess-97d370629cd004fc,Web/Mobile Client,en,Thank you for banking with Mashreq. Have a great day!,,2026-04-05 11:11:27,True
SmartAssist Instance,u-5faed0cb222539a07f45602d4a,sess-4c1e643b3fc08ded,Web/Mobile Client,en,"{""type"": ""template"", ""payload"": {""template_type"": ""welcome_template"", ""text"": ""Welcome to Mashreq Bank. How can I assist you today?""}}",,2025-12-16 01:30:44,True
SmartAssist Instance,u-5faed0cb222539a07f45602d4a,sess-4c1e643b3fc08ded,Web/Mobile Client,en,"{""type"": ""template"", ""payload"": {""template_type"": ""quick_replies"", ""text"": ""Please select a category:"", ""quick_replies"": [""Account Services"", ""Card Services"", ""Loans"", ""Remittances"", ""Other""]}}",,2025-12-16 01:31:14,True
SmartAssist Instance,u-5faed0cb222539a07f45602d4a,sess-4c1e643b3fc08ded,Web/Mobile Client,en,,What is my home loan balance?,2025-12-16 01:31:59,True
SmartAssist Instance,u-5faed0cb222539a07f45602d4a,sess-4c1e643b3fc08ded,Web/Mobile Client,en,I've processed your request for Home Loan Balance Enquiry. Your reference number is REF92336235.,,2025-12-16 01:32:29,True
SmartAssist Instance,u-5faed0cb222539a07f45602d4a,sess-4c1e643b3fc08ded,Web/Mobile Client,en,,"Thank you, that was helpful",2025-12-16 01:33:14,True
SmartAssist Instance,u-5faed0cb222539a07f45602d4a,sess-4c1e643b3fc08ded,Web/Mobile Client,en,You're welcome! Is there anything else I can help you with?,,2025-12-16 01:33:44,True
SmartAssist Instance,u-5faed0cb222539a07f45602d4a,sess-4c1e643b3fc08ded,Web/Mobile Client,en,,No that's all,2025-12-16 01:34:29,True
SmartAssist Instance,u-5faed0cb222539a07f45602d4a,sess-4c1e643b3fc08ded,Web/Mobile Client,en,Thank you for banking with Mashreq. Have a great day!,,2025-12-16 01:34:59,True
SmartAssist Instance,u-d16f1872689b83c383cf76e081,sess-6b884775e2658bf8,WhatsApp,en,"{""type"": ""template"", ""payload"": {""template_type"": ""welcome_template"", ""text"": ""Welcome to Mashreq Bank. How can I assist you today?""}}",,2026-02-06 09:10:29,True
SmartAssist Instance,u-d16f1872689b83c383cf76e081,sess-6b884775e2658bf8,WhatsApp,en,"{""type"": ""template"", ""payload"": {""template_type"": ""quick_replies"", ""text"": ""Please select a category:"", ""quick_replies"": [""Account Services"", ""Card Services"", ""Loans"", ""Remittances"", ""Other""]}}",,2026-02-06 09:10:59,True
SmartAssist Instance,u-d16f1872689b83c383cf76e081,sess-6b884775e2658bf8,WhatsApp,en,,When is my credit card payment due?,2026-02-06 09:11:44,True
SmartAssist Instance,u-d16f1872689b83c383cf76e081,sess-6b884775e2658bf8,WhatsApp,en,Your next payment due date is 06 June 2026.,,2026-02-06 09:12:14,True
SmartAssist Instance,u-d16f1872689b83c383cf76e081,sess-6b884775e2658bf8,WhatsApp,en,,"Thank you, that was helpful",2026-02-06 09:12:59,True
